/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_09-54-50_179659.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	Sesere ń dá gọ́ọ́bú; oníkamẹ́sàn án ń gbé ṣíbí.	sesere ń dá gọ́ọ́bú; oníkamẹ́sàn án ń gbé ṣíbí.	sese renda goobu onika mesa n gbesibi	['ṣé ṣeré ń dá, gọ́ọ̀bù, oníkà mẹ́sùn ń gbé ṣíbí.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_09-55-15_099192.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	Sún mọ ọ̀hún, sún mọ́ ìhín! Bí a bá kan ògiri ilé e baba ẹni, ṣe là ń dúró gbọin gbọin.	sún mọ ọ̀hún, sún mọ́ ìhín! bí a bá kan ògiri ilé e baba ẹni, ṣe là ń dúró gbọin gbọin.	sunmo hun sunmo yinhin bi a ba kan ogiri ile baba eni se la n duro gborin gborin	['súnmọ́ òun, súnmọ́ yín bí a bá kan ògiri le bàbá ẹni ṣe làá dúró gbọ́ńgbọ́ń']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_09-57-23_745019.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	Ṣàgbà ṣàgbà ò níí sé àgbà títí láí.	ṣàgbà ṣàgbà ò níí sé àgbà títí láí.	sagbasagba oni se agba titilai	['ṣàgbàṣàgbà òní ṣe àgbà títí láì.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_09-57-53_129805.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	Ṣágo ń búgò, ó ló ṣẹnu gbáṣọ́rọ́.	ṣágo ń búgò, ó ló ṣẹnu gbáṣọ́rọ́.	sago n bugo o lo se nu gba soro	['ṣágò ń búgò ó ló ṣẹnu gbá ṣọ́rọ́']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_09-57-59_063561.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	Ṣàkì ń ṣe bí ọ̀rá, egungun ń ṣe bí ẹran.	ṣàkì ń ṣe bí ọ̀rá, egungun ń ṣe bí ẹran.	saki n se bi ora egungun n se bi eran	['ṣàkì ń ṣe bí ọ̀rà eégún gún ṣe bí ẹran']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_09-58-31_196747.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	Ṣáláporẹ́ ò mọ ẹgbẹ́ ẹ̀ nínú omi.	ṣáláporẹ́ ò mọ ẹgbẹ́ ẹ̀ nínú omi.	salapo re omo egbe ninu omi	['ṣálápo rẹ́ òmọ́ ẹgbẹ́ nínú omi.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_09-59-17_530807.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	Ṣe bóo ti mọ, ẹlẹ́wà a Ṣàpọ́n.	ṣe bóo ti mọ, ẹlẹ́wà a ṣàpọ́n.	sebo ti mo elewa asapon	['ṣé bọ ò tí mọ ẹlẹ́wàá ṣàpó?']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-01-02_215726.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	‘‘Ta ní ń bẹ níbẹ̀?’’ làgbẹ́ fi ń sán ìbàǹtẹ́ wọ̀lú.	‘‘ta ní ń bẹ níbẹ̀?'' làgbẹ́ fi ń sán ìbàǹtẹ́ wọ̀lú.	tani mbe nibe lagbe fi n san iba ntewo lu	['ta ni bẹ́níbẹ̀ làgbẹ́ fi ń sọ ìbàntẹ́wọ̀lú?']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-02-30_746864.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	Ta ní mọ Òkolo lỌ́yọ̀ọ́?	ta ní mọ òkolo lọ́yọ̀ọ́?	tani mmo okolo laya	['ta ni mo oko lo lọ́yọ̀ọ́?']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-02-56_148339.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	Ta ní ń jájá ní mọ́ṣáláṣí?	ta ní ń jájá ní mọ́ṣáláṣí?	tani ja ja nimslasi	['ta ní jẹ́ ajá ni mọ́ṣáláṣí?']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-03-00_064260.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	Ta ní ń jẹun tájá ń jùrù?	ta ní ń jẹun tájá ń jùrù?	dani jeu tajan jur	['tani jẹun tajá ń júrò?']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-03-03_497772.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	Tẹ̀tẹ̀ kì í tẹ́ .	tẹ̀tẹ̀ kì í tẹ́ .	tede qiile	['tètè kìí tẹ́.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-03-08_065819.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	Tòlótòló mọ ẹni tó ń yìnbọn ìdí sí.	tòlótòló mọ ẹni tó ń yìnbọn ìdí sí.	tolo tolo mo eni to yn ibon idi si	['tolótòló mọ ẹni tó yín ìbọn ìdísí']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-03-20_536212.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	Wèrè èèyàn ní ń wípé irú òun ò sí; irú rẹ̀ pọ̀ ó ju ẹgbàágbèje lọ.	wèrè èèyàn ní ń wípé irú òun ò sí; irú rẹ̀ pọ̀ ó ju ẹgbàágbèje lọ.	were eyan ni  wipe iru ohun si iru re po oju egba gbeji lo	['pẹ̀rẹ̀ èèyàn ni wípé irú òun ò sí irú rẹ pọ̀ ojú ẹgbẹ́ àgbèjì lọ']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-03-47_133263.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	Wọ́n ń pe gbẹ́nàgbẹ́nà ẹyẹ àkókó ń yọjú.	wọ́n ń pe gbẹ́nàgbẹ́nà ẹyẹ àkókó ń yọjú.	won pe igbe na gbe naa eye akoko n yaju	['wọ́n ń pe gbẹ́nàgbẹ́nà ẹyẹ àkókò yín ọjú']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-06-02_553888.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	‘‘Yan àkàrà fún mi wá ká jìjọ jẹ ’’: àìtó èèyàn án rán níṣẹ́ ní ń jẹ́ bẹ́ẹ̀.	‘‘yan àkàrà fún mi wá ká jìjọ jẹ '': àìtó èèyàn án rán níṣẹ́ ní ń jẹ́ bẹ́ẹ̀.	yan akaran fun mi wakajijo je aito eyan ran nise ni  je be	['yan àkàrà fún mi wákàjì jọjẹ, àìtò èèyàn rán níṣẹ́ ní jẹbẹ̀.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-06-36_989729.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	Yíyẹ́ là ń yẹ́ Òkóró sí tí à ń pè é nígi obì; obì tí ì bá so lórí ẹ̀ ní ń ya abidún.	yíyẹ́ là ń yẹ́ òkóró sí tí à ń pè é nígi obì; obì tí ì bá so lórí ẹ̀ ní ń ya abidún.	yiye la n ye okoro si ta n pe ni gi obi obi ti iba so lori e ni ya bidun	['yíyẹ́là ń yẹ́ òkúró sí táàmpé nígi obì, obì tíì bá ṣolórí ẹ̀ ní ya abidun']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-07-13_604853.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A bímọ kò gbọ́n, a ní kó má ṣáà kú; kí ní ń pa ọmọ bí àìgbọ́n?	a bímọ kò gbọ́n, a ní kó má ṣáà kú; kí ní ń pa ọmọ bí àìgbọ́n?	abimo ko gbon a ni ko ma sa aku kini n pa omo bi i aigbon	['abímọ kògbọ́n, a ní kómá ṣàkú kí nípa ọmọ bíi àìgbọ́n.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-07-29_828100.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A dẹ́bọ fún igúnnugún, ó ní òun kò rú; a d bọ fún àkàlà, ó ní òun kò rú; a dẹ́bọ fún ẹyẹlé, ẹyẹlé gbẹ́bọ, ó rúbọ.	a dẹ́bọ fún igúnnugún, ó ní òun kò rú; a d bọ fún àkàlà, ó ní òun kò rú; a dẹ́bọ fún ẹyẹlé, ẹyẹlé gbẹ́bọ, ó rúbọ.	adebo fun igunnugun o ni ohun k ru adebo fun akala o ni ohun ko ru adebo fun y eyele gbebo o rubo	['adẹ́bọ̀ fún ìgúnnúgún ó ní òun kòrú, adẹ́bọ̀ fún àkàlà ó ní òun kòrú, adẹ́bọ̀ fún ẹyẹlé ẹyẹlé gbẹ́bọ̀ọ́ orúbọ̀']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-11-15_875686.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A fọwọ́ mú ajá o lọ, a ṣẹ̀ṣẹ̀ ń fi ìka méjì pè é.	a fọwọ́ mú ajá o lọ, a ṣẹ̀ṣẹ̀ ń fi ìka méjì pè é.	afowo mu aja o lo asese n fi ika meji pe	['afọwọ́mú ajá, ó lọ, àṣẹ̀ṣẹ̀ ń fi ìká méjì pé']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-11-23_144304.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A fún ọ lọ́bẹ̀ o tami si; o gbọ́n ju ọlọ́bẹ̀ lọ.	a fún ọ lọ́bẹ̀ o tami si; o gbọ́n ju ọlọ́bẹ̀ lọ.	a fun olobe otami si o gbonju olobe lo	['a fún ọlọ́bẹ̀ otamisi, o gbọ́n ju ọlọ́bẹ̀ lọ.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-11-35_408843.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í bọ́ sínú omi tán ká máa sá fún òtútù.	a kì í bọ́ sínú omi tán ká máa sá fún òtútù.	akii bo sinu omi tan ka ma a sa fun otutu	['a kìí bọ̀ sínú omi tán ká máa ṣá fún òtútù.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-11-50_775115.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í dá aró nÍṣokùn; àlà là ń lò.	a kì í dá aró níṣokùn; àlà là ń lò.	a kii daa ro ni sokun ala la nlo	['a kìí dáa ro ní ṣòkùn alala ń lò']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-12-05_190236.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í dá ẹrù ikùn pa orí.	a kì í dá ẹrù ikùn pa orí.	aki i da eru ikun pa ori	['a kìí dá ẹrù ìkùn pa orí']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-12-24_842672.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í du orí olórí kí àwòdì gbé tẹni lọ.	a kì í du orí olórí kí àwòdì gbé tẹni lọ.	a kii du ori olori ki awodi gbe teni lo	['a kìí dú orí olórí kí àwòdí gbé tẹni lọ.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-12-52_710014.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í duni lóyè ká fọ̀nà ilé e Baálẹ̀ hanni.	a kì í duni lóyè ká fọ̀nà ilé e baálẹ̀ hanni.	aki iduni loye kafona ile ba le honi	['a kìí dunilóyè ká fọ̀nà ilé báálẹ̀ họ́ni.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-13-03_207748.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fá orí l hìn olórí.	a kì í fá orí l hìn olórí.	a kii fa ori leyin olori	['a kìí fà orílẹ́yìn olórí.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-13-07_525342.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi àgbà sílẹ̀ sin àgbà.	a kì í fi àgbà sílẹ̀ sin àgbà.	aki fi agba si le sin agba	['a kìí fi àgbà sílẹ̀ sín àgbà']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-13-33_876175.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi àì mọ̀ wẹ̀ mòòkùn.	a kì í fi àì mọ̀ wẹ̀ mòòkùn.	aka ifi ahimowe mooku	['a kìí fi àìmọ̀ wẹ̀ mọ́ okùn.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-13-48_359080.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi ara ẹni ṣe oògùn àlọ̀kúnná.	a kì í fi ara ẹni ṣe oògùn àlọ̀kúnná.	a kii fi ara eniseo ogun alopunna	['a kìí fi ara ẹni ṣe òògùn àlọ́kún náà']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-14-05_826328.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi aṣọ ṣèdìdí yọwó.	a kì í fi aṣọ ṣèdìdí yọwó.	a kii fi asose didi yowo	['lákì fi aṣọ ṣe dìdí yọwó.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-14-10_543046.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi ejò sórí òrùlé sùn.	a kì í fi ejò sórí òrùlé sùn.	a kii fi ejo sori oru le sun	['a kìí fi èjò sórí òrùlé sùn']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-15-19_895844.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi ẹ̀jẹ̀ ìbálé pa tírà; alákoto ò bí abo ọmọ.	a kì í fi ẹ̀jẹ̀ ìbálé pa tírà; alákoto ò bí abo ọmọ.	a kii fi eje ibalepa tira oloko to obi abo omo	['a kìí fi ẹ̀jẹ̀ ìbálépa tí rà, ọlá kò tó òbí abo ọmọ.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-15-38_094889.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi ẹran ikún gbọn ti àgbọ̀nrín nù.	a kì í fi ẹran ikún gbọn ti àgbọ̀nrín nù.	a kii fi eran ikun gbon ti agbonrinnu	['a kìí fi ẹran ikú gbọn ti àgbọ̀nrínù.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-15-52_162135.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi ẹ̀tẹ̀ sílẹ̀ pa làpálàpá.	a kì í fi ẹ̀tẹ̀ sílẹ̀ pa làpálàpá.	arki fi ete sile palapalapa	['a kìí fi ẹ̀tẹ̀ sílẹ̀ pálàpálàpá']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-16-06_211601.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi idà pa ìgbín.	a kì í fi idà pa ìgbín.	a ki fi ida pa igbin	['a kìí fi ìdàpa ìgbín.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-16-18_742725.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi ìgbín sọ̀kò sórìṣà.	a kì í fi ìgbín sọ̀kò sórìṣà.	akii fii i gbinso kosorisha	['a kìí fi ìgbín sọ kò sórìṣà.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-16-56_843951.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi iná sórí òrùlé sùn.	a kì í fi iná sórí òrùlé sùn.	a kii fi ina sori orilesun	['a kìí fi iná sórí orò lésùn']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-17-01_543241.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi ìtìjú kárùn.	a kì í fi ìtìjú kárùn.	a kii fi iteju karun	['a kìí fi itiju karun.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-17-18_726420.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi ìyá ẹní dákú ṣeré.	a kì í fi ìyá ẹní dákú ṣeré.	a kii fi iya eni daku sere	['a kìí fi ìyá ẹni dákú ṣeré.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-17-23_361081.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi ogun dán ẹ̀ṣọ́ wò.	a kì í fi ogun dán ẹ̀ṣọ́ wò.	a ki i fi ogun dan eso wo	['a kìí fi ogun dán ẹ̀ṣọ́ bó.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-17-29_744398.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi ohun sọ́wọ́ búra.	a kì í fi ohun sọ́wọ́ búra.	aki fi ohun sowo bura	['a kìí fi ohun sọ́wọ́ búra.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-17-37_795231.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi ohun olóhun tọrẹ bí kò ṣe tẹni.	a kì í fi ohun olóhun tọrẹ bí kò ṣe tẹni.	a ki fi ohun olohun tore bi ko se teni	['a kìí fi ohun olóhun tọrẹ píkọ̀ ṣe tẹ́ni.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-17-54_144036.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi oko sin fún ìwọ̀fà.	a kì í fi oko sin fún ìwọ̀fà.	aki fi oko sin fun iwo fa	['a kìí fi oko sin fún ìwọ̀fá.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-18-04_727692.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi olórí ogun ṣe ìfagun.	a kì í fi olórí ogun ṣe ìfagun.	akii fi olori ogun se ifagun	['a kìí fi olórí ogun ṣe ifágún.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-18-15_029521.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi oníjà sílẹ̀ ká gbájúmọ̀ alápẹpẹ.	a kì í fi oníjà sílẹ̀ ká gbájúmọ̀ alápẹpẹ.	a ki i fi onigia sile ka gbaju mo ala pepe	['a kìí fi oníjà sílẹ̀ ká gbajúmọ̀ alápẹpẹ']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-18-20_862605.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi owó du oyè e alágbára.	a kì í fi owó du oyè e alágbára.	a ki fi owodu oye alagbara	['a kìí fi owó dú oye alágbára.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-18-30_126927.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi ọlá jẹ iyọ̀.	a kì í fi ọlá jẹ iyọ̀.	aki fi olaje iyo	['a kìí fí ọlá jẹ iyọ̀.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-18-41_594436.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi ọ̀nà ikùn han ọ̀fun.	a kì í fi ọ̀nà ikùn han ọ̀fun.	akii fi ona ikun oro fun	['a kìí fi ọ̀nà ikùn ọ̀hàn fún.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-18-53_327846.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi ọ̀nà odò han ikún.	a kì í fi ọ̀nà odò han ikún.	a kii fi ona odo han ikun	['a kìí fi ọ̀nà odò hàn ikú.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-19-01_010085.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í fi ọ̀rọ̀ sílẹ̀ gbọ́ ọ̀rọ̀.	a kì í fi ọ̀rọ̀ sílẹ̀ gbọ́ ọ̀rọ̀.	a ki i fi oro sile gbo ro	['a kìí fi ọ̀rọ̀ sílẹ̀ gbọ́ọ̀rọ̀.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-19-13_060638.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í gbá ẹni tó yọ̀bẹ mú.	a kì í gbá ẹni tó yọ̀bẹ mú.	a ki i gba enu to yo be mu	['a kìí gbà ẹni tó yọ bẹmu.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-19-27_979280.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í gbẹ́ àwòrán gàgàrà ká má fi ọwọ́ ẹ ti nǹkan.	a kì í gbẹ́ àwòrán gàgàrà ká má fi ọwọ́ ẹ ti nǹkan.	a kii gbe awo ran gagara ka ma fi owo eti nkan	['a kìí gbé ọwọ́ rán gàgàrà ká máa fi ọwọ́ ẹ̀ ti nkan']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-20-05_629306.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í gbé ẹran erin lérí ká máa fẹsẹ̀ wa ihò ìrẹ̀.	a kì í gbé ẹran erin lérí ká máa fẹsẹ̀ wa ihò ìrẹ̀.	a ki i gbe eran irinleri ka ma fese wa iho ire	['a kìí gbé ẹran irin-lé-rí kamafẹsẹ wá hího irẹ̀.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-20-34_562638.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í gbé odò jiyàn an ọṣẹ́ hó tàbí kò hó.	a kì í gbé odò jiyàn an ọṣẹ́ hó tàbí kò hó.	a kii gbe odo jiyan ose o tabi koho	['a kìí gbé odò jíyan ọṣẹ́ ó tàbí kòkó']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-21-03_729940.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í gbé ọ̀pọ̀lọ́ sọnù ká tún bèrè e jàǹto.	a kì í gbé ọ̀pọ̀lọ́ sọnù ká tún bèrè e jàǹto.	a kii gbe opo losonu katun bere ja n to	['a kìí gbé ọ̀pọ̀ lọ sọnù ká tún bèrè jàntò']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-21-12_751668.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í gbójú u fífò lé adìẹ àgàgà; a kì í gbójú u yíyan lé alágẹmọ.	a kì í gbójú u fífò lé adìẹ àgàgà; a kì í gbójú u yíyan lé alágẹmọ.	akii gboju fifo le adi agaga a kii gboju yinyan le alagemo	['akin gbójú fífò lé àdìyà gàgà, akin gbójú yíyan lé alágẹmọ']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-21-25_345445.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í gbọ́ ẹjọ́ ẹnìkan dájọ́.	a kì í gbọ́ ẹjọ́ ẹnìkan dájọ́.	a kii gbo ejo enikan dajo	['a kìí gbọ́ ẹjọ́ ẹnì kàn dájọ́.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-21-48_695916.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í jẹ ‘‘Mo fẹ́rẹ̀ ẹ́ ’’ lọ́bẹ̀.	a kì í jẹ ‘‘mo fẹ́rẹ̀ ẹ́ '' lọ́bẹ̀.	akii je mofere  lobe	['àkìí jẹ ẹmu fẹ́ rẹ̀ ẹ́ lọ́bẹ̀.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-21-53_245568.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í ka igún mọ́ ẹran jíjẹ.	a kì í ka igún mọ́ ẹran jíjẹ.	a kii ka igun mo eran jije	['a kìí ka ìgún mọ ẹran jíjẹ']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 3 (501-750) /recorder_2024-11-18_10-22-04_378546.wav	Tope_gFYzfTnmpWW6tJQN	Yor_prov_0501-0750	A kì í ka ilé òrìṣà kún ìlú.	a kì í ka ilé òrìṣà kún ìlú.	a kii ka ile orisakun ilu	['a kìí ká ilé òrùṣà kún ìlú']		
